Session ,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Depth,N1,N2,N3,N4,N,Comments
A1408-190328,sleep,sleep,,,,,0,#,#,#,#,#,1 broken channel in lateral and 3 broken in medial
A1408-190329,sleep,wake,,,,,0,0,3,0,3,6,not a lot of cell
A1408-190330,sleep,wake,sleep,,,,140,2,3,5,2,12,
A1408-190401,sleep,wake,sleep,,,,140,2,5,7,2,16,one more sleep to do
A1408-190402,sleep,wake,,,,,140,5,3,4,3,15,
A1408-190403,sleep,wake,sleep,,,,70,6,4,4,0,14,"2 small hd cells, one more sleep to do"
A1408-190404,sleep,wake,sleep,,,,30,5,5,1,2,13,
A1408-190405,sleep,wake,sleep,,,,70,8,9,6,2,25,LMN cells in shank 2
A1408-190406,sleep,wake,sleep,wake,sleep,,0,8,10,7,3,28,cricket on second wake
A1408-190408,sleep,wake,sleep,,,,0,10,7,8,3,28,LMN
A1408-190409,sleep,wake,sleep,,,,0,7,6,7,3,23,Very long sleep
A1408-190410,sleep,wake,sleep,,,,70,11,8,7,1,27,
A1408-190411,sleep,wake,sleep,,,,70,7,12,5,0,24,lots of LMN cells
A1408-190412,sleep,wake,sleep,,,,70,13,12,14,3,42,
A1408-190415,sleep,wake,sleep,,,,70,6,6,8,4,24,
A1408-190416,sleep,wake,sleep,,,,70,12,10,7,2,31,
A1408-190417,sleep,wake,,,,,70,9,10,5,2,26,Very long sleep
A1408-190418,sleep,wake,sleep,,,,70,7,7,5,2,21,
A1408-190422,sleep,wake,sleep,,,,70,4,7,2,3,16,
A1408-190423,sleep,wake,sleep,,,,70,4,5,4,4,17,
A1408-190424,sleep,wake,sleep,,,,70,5,7,4,4,20,
A1408-190425,sleep,wake,sleep,,,,70,4,7,2,3,16,
A1408-190426,sleep,wake,sleep,,,,70,1,3,2,2,8,
A1408-190429,sleep,wake,sleep,,,,140,0,4,6,2,12,tiny burst on second shank
A1408-190430,sleep,wake,sleep,,,,140,1,5,8,2,16,burst on second shank
A1408-190501,sleep,wake,sleep,,,,70,2,3,15,4,24,"fast burst on third shank, sharp band on clu1"
A1408-190502,sleep,wake,sleep,,,,140,1,0,1,2,4,
